angle_past_threshold,angle_future_threshold,average_r_value,average_p_value,average_std_err,score,data_loss
20,65,0.7751933837858099,3.4515222258632707e-10,0.008423963755516935,0.4642736337923886,67.92955625072413
90,10,0.7762365216884242,3.443031427038654e-06,0.015774428307054736,0.46416343727292086,68.24512534818942
15,75,0.7747515161088115,2.1741006825302414e-08,0.008713284406628352,0.46397957470232204,67.44725249246464
10,85,0.7747880731967564,2.6193345307264177e-06,0.013018804417327601,0.4635701776759618,66.40760932606426
25,30,0.7742731474263232,3.5301984292203974e-12,0.011643713805589621,0.4633995170741759,63.768617942500875
30,25,0.7741431530641736,4.929393131075314e-12,0.010893740289068279,0.46339651780811847,63.53769772543586
20,60,0.7730095246448913,3.442731629674055e-10,0.009180525544549055,0.46288766212919785,66.97545159796202
70,10,0.7724815225781815,2.7243900016726197e-06,0.010755183716574142,0.4624125778582509,66.52385363594256
25,25,0.7725212621856201,9.39251329039518e-12,0.012123642983871214,0.4623003930101672,62.82021693976459
20,40,0.7704097294198731,3.4892268783030025e-10,0.012358666083850282,0.461009970938862,64.09426987060998
10,80,0.7699482712833866,2.602118921394718e-06,0.012804292942919765,0.4606877528400636,65.9169951309993
20,55,0.7675600343061686,3.4055091634652086e-10,0.009205923377783124,0.45961542814375755,66.11503298229373
15,70,0.7671623132883248,2.1425195130215812e-08,0.008722626329760013,0.45942511891246035,67.0026648128838
35,20,0.7672745293664911,3.2833621914348197e-10,0.012074609124357304,0.459157256608958,63.31832351922411
50,20,0.7657745474342595,1.5842741417390868e-10,0.008274111811257196,0.45863731723190176,64.87393014110572
40,20,0.76612654708735,2.788178094785466e-10,0.011024464227349495,0.45857348174602963,64.03650646950092
15,65,0.764768462321435,2.136211623635399e-08,0.009080241852814112,0.4579530467989447,66.37332098193608
10,75,0.7637535276423809,2.536928917794856e-06,0.011442747035719411,0.45710708080318124,65.75136137179933
65,10,0.7635026140081956,2.9983472630409894e-06,0.009939765027901106,0.4571066923979483,65.84886008563824
